das Obst,A gyümölcs
das Gemüse,a zöldség
die Wassermelone,a görögdinnye
die Banane,a banán
der Apfel,az alma
die Kokosnuss,a kókusz
die Orange,a narancs
die Backpflaume,az aszalt szilva
die Nuss,A Dió
die Zitrone,a citrom
die Sultanine,a mazsola
die Weintraube,Szõlõ
die Melone,a dinnye
der Pfirsich,a Barack
die Pflaume,a szilva
der Brokkoli,a brokkoli
die Tomate,a paradicsom
der Kopfsalat,a saláta
die Zwiebel,a hagyma
der Kohl,a káposzta
der Kürbis,a tököt
die Karotte,a répa
die Erbse,a borsó
die Bohne,a bab
die Kartoffel,a krumpli
der Blumenkohl,a karfiol
die Gurke,az uborka
der Paprika,a paprikát
die Aubergine,a padlizsánt
die Birne,a körte
der Spinat,a spenót
die Kirsche,a cseresznye
